title,price,header,kw,sid,linkwithprice,productid,categoryId,desc
Viessmann Vitodens 200-W (13 kW),1715.0, Viessmann Vitodens 200-W (13 kW),"Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",289859,/preisvergleich/Relocate/481777811.html?categoryId=18406&pos=1&price=1715.0&productid=3664000&sid=289859&type=offer,3664000,18406," Viess­mann Vi­to­dens 200-W Gas-Brenn­wert­ther­me, 13 kW, VT100, HE ohne Ab­gas­pa­ket, ohne, ohne Viess­mann"
Viessmann Vitodens 300-W (26 kW),3069.0, Viessmann Vitodens 300-W (26 kW),"Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 26 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / ...",9701,/preisvergleich/Relocate/435738510.html?categoryId=18406&pos=4&price=3069.0&productid=1223680&sid=9701&type=offer,1223680,18406, 
Wolf ComfortLine CGB-2K-24,2011.86, Wolf ComfortLine CGB-2K-24,"Kombitherme, Gas-Brennwertkessel, Gasheizung, Gastherme / Montageart: Wandkessel / Nennwärmeleistung: 24 kW / Energieträger: Flüssiggas, Erdgas E, Erdgas LL / Norm-Nutzungsgrad: 110 % / verwendbar für: Heizungswasser / Durchmesser des Abgasanschlusses: 60 mm / Ausstattung: 3-Wege-Ventil, ...",299105,/preisvergleich/Relocate/538010231.html?categoryId=18406&pos=4&price=2011.86&productid=4716477&sid=299105&type=offer,4716477,18406," Wolf Gas­brenn­wert-Kom­bither­me CGB-2K-24 Com­fort­Li­ne, mit hoch­eff. Heiz­krei­s­pum­pe 8614059"
Viessmann Vitodens 333-F (11 kW),4600.0, Viessmann Vitodens 333-F (11 kW),"Gas-Brennwertkessel, Gasheizung, Gastherme / Montageart: Standkessel / Nennwärmeleistung: 11 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / Modulationsbereich: 1,9 - 11,0 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / ...",289859,/preisvergleich/Relocate/481823956.html?categoryId=18406&pos=3&price=4600.0&productid=1262303&sid=289859&type=offer,1262303,18406," Viess­mann Vi­to­dens 333-F Brenn­wert­ther­me, 11 kW, B3TA013, VT200 RF Auf­bau-Kit Viess­mann"
Viessmann Vitodens 222-W (19 kW),3182.0, Viessmann Vitodens 222-W (19 kW),"Gasheizung, Gastherme, Gas-Brennwertkessel, Gas-Heizkessel / Montageart: Wandkessel / Nennwärmeleistung: 19 kW / Energieträger: Erdgas, Flüssiggas / Modulationsbereich: 5,9 - 19,3 kW / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Leistungsaufnahme während des ...",9701,/preisvergleich/Relocate/435722970.html?categoryId=18406&pos=8&price=3182.0&productid=1983604&sid=9701&type=offer,1983604,18406, 
Atmos DC 25 SP(L) Kombikessel (30 kW),4154.8, Atmos DC 25 SP(L) Kombikessel (30 kW),"Öl-Heizkessel, Pelletheizung, Gas-Brennwertkessel, Gas-Heizkessel, Holzheizung, Öl-Brennwertkessel, Holzvergaser / Montageart: Standkessel / Nennwärmeleistung: 30 kW / Energieträger: Öl, Holz, Holzpellet, Erdgas / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 120 W / ...",254469,/preisvergleich/Relocate/565863170.html?categoryId=18406&pos=8&price=4154.8&productid=2025393&sid=254469&type=offer,2025393,18406, Öl Holz­ver­ga­ser Atmos DC 25 SPL 25 KW Kom­bikes­sel mit Öl­bren­ner
Junkers CerapurModul-Smart,2330.0, Junkers CerapurModul-Smart,"Gasheizung, Kombitherme, Gas-Brennwertkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 21,8 kW / Energieträger: Erdgas, Erdgas L, Erdgas H, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / ...",289859,/preisvergleich/Relocate/481870594.html?categoryId=18406&pos=4&price=2330.0&productid=3128307&sid=289859&type=offer,3128307,18406," Jun­kers Ce­ra­pur­Mo­dul Smart ZBS 22-75 S-3 MA 23 Brenn­wert­ther­me, E / H ohne Re­ge­lung, ohne Ab­gas­pa­ket, ohne Zu­be­hör Jun­kers"
"Junkers CerapurModul-Smart ZBS 22/75 S-3 MA 21 Erdgas L/LL (21,8 kW)",2510.0," Junkers CerapurModul-Smart ZBS 22/75 S-3 MA 21 Erdgas L/LL (21,8 kW)","Gasheizung, Kombitherme, Gas-Brennwertkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 21,8 kW / Energieträger: Erdgas, Erdgas L, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Leistungsaufnahme ...",289859,/preisvergleich/Relocate/481870309.html?categoryId=18406&pos=9&price=2510.0&productid=3128334&sid=289859&type=offer,3128334,18406," Jun­kers Ce­ra­pur­Mo­dul Smart ZBS 22-75 S-3 MA 21 Brenn­wert­ther­me, L / LL Jun­kers FR 50, ohne Ab­gas­pa­ket, An­schluss nach hinten Jun­kers"
Viessmann Vitodens 200-W (26 kW),2552.99, Viessmann Vitodens 200-W (26 kW),"Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 26 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / maximale ...",276812,/preisvergleich/Relocate/387844499.html?categoryId=18406&pos=14&price=2552.99&productid=1098709&sid=276812&type=offer,1098709,18406," Viess­mann Vi­to­dens 200-W Gas-Brenn­wert Kom­bi­ge­rät 5,2 - 26,0 kW, Vi­to­tro­nic 100"
Viessmann Vitodens 343-F (19 kW),4521.91, Viessmann Vitodens 343-F (19 kW),"Gasheizung, Gastherme, Gas-Brennwertkessel, Gas-Heizkessel / Montageart: Standkessel / Nennwärmeleistung: 19 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser / Leistungsaufnahme während des Betriebes: ...",294528,/preisvergleich/Relocate/559985746.html?categoryId=18406&pos=1&price=4521.91&productid=1064536&sid=294528&type=offer,1064536,18406," Paket Vi­to­dens 343-F 19 kW Vi­to­tro­nic 200 HO1C, AP nach re / li"
Viessmann Vitodens 333-F (26 kW),3780.5, Viessmann Vitodens 333-F (26 kW),"Gas-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 26 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / Modulationsbereich: 4,0 - 26,0 kW / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Leistungsaufnahme während des ...",294528,/preisvergleich/Relocate/559967054.html?categoryId=18406&pos=3&price=3780.5&productid=3235663&sid=294528&type=offer,3235663,18406," Paket Vi­to­dens 333-F 26kW, Kom­pakt­ge­rät Vi­to­tro­nic 200 HO1C, AP nach oben"
Vaillant ecoTEC plus VC 146/5-5 Erdgas E/H (16 kW),1649.0, Vaillant ecoTEC plus VC 146/5-5 Erdgas E/H (16 kW),"Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 16 kW / Energieträger: Erdgas, Erdgas E, Erdgas H / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar Heizungsunterstützung / Leistungsaufnahme während ...",223861,/preisvergleich/Relocate/597823823.html?categoryId=18406&pos=1&price=1649.0&productid=4021185&sid=223861&type=offer,4021185,18406, Vail­lant Gas-Wand­heiz­ge­rät ecoTEC plus VC 146 Brenn­wert Therme Gas­hei­zung Kessel
Viessmann Vitodens 200-W (13 kW),1760.0, Viessmann Vitodens 200-W (13 kW),"Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",9701,/preisvergleich/Relocate/440781167.html?categoryId=18406&pos=2&price=1760.0&productid=3664000&sid=9701&type=offer,3664000,18406, 
Viessmann Vitodens 300-W (26 kW),3150.0, Viessmann Vitodens 300-W (26 kW),"Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 26 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / ...",9701,/preisvergleich/Relocate/435737637.html?categoryId=18406&pos=5&price=3150.0&productid=1223680&sid=9701&type=offer,1223680,18406, 
Wolf ComfortLine CGB-2K-24,2079.0, Wolf ComfortLine CGB-2K-24,"Kombitherme, Gas-Brennwertkessel, Gasheizung, Gastherme / Montageart: Wandkessel / Nennwärmeleistung: 24 kW / Energieträger: Flüssiggas, Erdgas E, Erdgas LL / Norm-Nutzungsgrad: 110 % / verwendbar für: Heizungswasser / Durchmesser des Abgasanschlusses: 60 mm / Ausstattung: 3-Wege-Ventil, ...",288366,/preisvergleich/Relocate/434118656.html?categoryId=18406&pos=5&price=2079.0&productid=4716477&sid=288366&type=offer,4716477,18406," Wolf CGB-2K-20 / CGB-2K-24 Com­fort­li­ne Gas­brenn­wert Kom­bither­me ""24 kW"""
Viessmann Vitodens 222-W (19 kW),3185.0, Viessmann Vitodens 222-W (19 kW),"Gasheizung, Gastherme, Gas-Brennwertkessel, Gas-Heizkessel / Montageart: Wandkessel / Nennwärmeleistung: 19 kW / Energieträger: Erdgas, Flüssiggas / Modulationsbereich: 5,9 - 19,3 kW / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Leistungsaufnahme während des ...",289859,/preisvergleich/Relocate/481794157.html?categoryId=18406&pos=9&price=3185.0&productid=1983604&sid=289859&type=offer,1983604,18406," Viess­mann Vi­to­dens 222-W Brenn­wert­ther­me, 19 kW, B2LA010, VT 200, Zu­be­hör Ap Viess­mann"
Atmos DC 25 SP(L) Kombikessel (30 kW),4194.75, Atmos DC 25 SP(L) Kombikessel (30 kW),"Öl-Heizkessel, Pelletheizung, Gas-Brennwertkessel, Gas-Heizkessel, Holzheizung, Öl-Brennwertkessel, Holzvergaser / Montageart: Standkessel / Nennwärmeleistung: 30 kW / Energieträger: Öl, Holz, Holzpellet, Erdgas / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 120 W / ...",276703,/preisvergleich/Relocate/455951562.html?categoryId=18406&pos=9&price=4194.75&productid=2025393&sid=276703&type=offer,2025393,18406, Öl Holz­ver­ga­ser Atmos DC 25 SPL 25 KW Kom­bikes­sel mit Öl­bren­ner
Junkers CerapurModul-Smart,2360.0, Junkers CerapurModul-Smart,"Gasheizung, Kombitherme, Gas-Brennwertkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 21,8 kW / Energieträger: Erdgas, Erdgas L, Erdgas H, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / ...",289859,/preisvergleich/Relocate/481871896.html?categoryId=18406&pos=5&price=2360.0&productid=3128307&sid=289859&type=offer,3128307,18406," Jun­kers Ce­ra­pur­Mo­dul Smart ZBS 22-75 S-3 MA 23 Brenn­wert­ther­me, E / H ohne Re­ge­lung, ohne Ab­gas­pa­ket, An­schluss nach hinten Jun­kers"
"Junkers CerapurModul-Smart ZBS 22/75 S-3 MA 21 Erdgas L/LL (21,8 kW)",2540.0," Junkers CerapurModul-Smart ZBS 22/75 S-3 MA 21 Erdgas L/LL (21,8 kW)","Gasheizung, Kombitherme, Gas-Brennwertkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 21,8 kW / Energieträger: Erdgas, Erdgas L, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Leistungsaufnahme ...",289859,/preisvergleich/Relocate/481873140.html?categoryId=18406&pos=10&price=2540.0&productid=3128334&sid=289859&type=offer,3128334,18406," Jun­kers Ce­ra­pur­Mo­dul Smart ZBS 22-75 S-3 MA 21 Brenn­wert­ther­me, L / LL Jun­kers FR 120, ohne Ab­gas­pa­ket, An­schluss nach hinten Jun­kers"
Viessmann Vitodens 200-W (26 kW),2562.0, Viessmann Vitodens 200-W (26 kW),"Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 26 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / maximale ...",223861,/preisvergleich/Relocate/340525991.html?categoryId=18406&pos=15&price=2562.0&productid=1098709&sid=223861&type=offer,1098709,18406," Viess­mann Vi­to­dens 200-W 5,2 26 kW Gas-Brenn­wert­heiz­ge­rät m. Vi­to­tro­nic 200"
Viessmann Vitodens 343-F (19 kW),4521.91, Viessmann Vitodens 343-F (19 kW),"Gasheizung, Gastherme, Gas-Brennwertkessel, Gas-Heizkessel / Montageart: Standkessel / Nennwärmeleistung: 19 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser / Leistungsaufnahme während des Betriebes: ...",294528,/preisvergleich/Relocate/559967061.html?categoryId=18406&pos=2&price=4521.91&productid=1064536&sid=294528&type=offer,1064536,18406," Paket Vi­to­dens 343-F 19 kW Vi­to­tro­nic 200 HO1C, AP nach oben"
Viessmann Vitodens 333-F (26 kW),3900.0, Viessmann Vitodens 333-F (26 kW),"Gas-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 26 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / Modulationsbereich: 4,0 - 26,0 kW / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Leistungsaufnahme während des ...",289859,/preisvergleich/Relocate/481826301.html?categoryId=18406&pos=4&price=3900.0&productid=3235663&sid=289859&type=offer,3235663,18406," Viess­mann Vi­to­dens 333-F Brenn­wert­ther­me, 26 kW, B3TA009, VT200 RF Auf­putz oben Viess­mann"
Vaillant ecoTEC plus VC 146/5-5 Erdgas E/H (16 kW),1649.0, Vaillant ecoTEC plus VC 146/5-5 Erdgas E/H (16 kW),"Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 16 kW / Energieträger: Erdgas, Erdgas E, Erdgas H / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar Heizungsunterstützung / Leistungsaufnahme während ...",9701,/preisvergleich/Relocate/435728549.html?categoryId=18406&pos=2&price=1649.0&productid=4021185&sid=9701&type=offer,4021185,18406, 
Viessmann Vitodens 200-W (13 kW),1769.0, Viessmann Vitodens 200-W (13 kW),"Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",9701,/preisvergleich/Relocate/362636046.html?categoryId=18406&pos=3&price=1769.0&productid=3664000&sid=9701&type=offer,3664000,18406, 
Viessmann Vitodens 300-W (26 kW),3424.81, Viessmann Vitodens 300-W (26 kW),"Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 26 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / ...",297223,/preisvergleich/Relocate/436143698.html?categoryId=18406&pos=6&price=3424.81&productid=1223680&sid=297223&type=offer,1223680,18406, VIESS­MANN B3HA017 Paket mit Vi­to­dens 300-W 26 kW für Erdgas mit Vi­to­cell 100-W 160 l
Wolf ComfortLine CGB-2K-24,2199.33, Wolf ComfortLine CGB-2K-24,"Kombitherme, Gas-Brennwertkessel, Gasheizung, Gastherme / Montageart: Wandkessel / Nennwärmeleistung: 24 kW / Energieträger: Flüssiggas, Erdgas E, Erdgas LL / Norm-Nutzungsgrad: 110 % / verwendbar für: Heizungswasser / Durchmesser des Abgasanschlusses: 60 mm / Ausstattung: 3-Wege-Ventil, ...",276812,/preisvergleich/Relocate/538010156.html?categoryId=18406&pos=6&price=2199.33&productid=4716477&sid=276812&type=offer,4716477,18406, Wolf Gas­brenn­wert-Kom­bither­me CGB-2K-20 Com­fort­Lin CGB-2K-24
Viessmann Vitodens 222-W (19 kW),3235.0, Viessmann Vitodens 222-W (19 kW),"Gasheizung, Gastherme, Gas-Brennwertkessel, Gas-Heizkessel / Montageart: Wandkessel / Nennwärmeleistung: 19 kW / Energieträger: Erdgas, Flüssiggas / Modulationsbereich: 5,9 - 19,3 kW / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Leistungsaufnahme während des ...",289859,/preisvergleich/Relocate/481822553.html?categoryId=18406&pos=10&price=3235.0&productid=1983604&sid=289859&type=offer,1983604,18406," Viess­mann Vi­to­dens 222-W Brenn­wert­ther­me, 19 kW, B2LA014, VT 200, Zu­be­hör Up Viess­mann"
Atmos DC 25 SP(L) Kombikessel (30 kW),4270.01, Atmos DC 25 SP(L) Kombikessel (30 kW),"Öl-Heizkessel, Pelletheizung, Gas-Brennwertkessel, Gas-Heizkessel, Holzheizung, Öl-Brennwertkessel, Holzvergaser / Montageart: Standkessel / Nennwärmeleistung: 30 kW / Energieträger: Öl, Holz, Holzpellet, Erdgas / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 120 W / ...",286255,/preisvergleich/Relocate/300166529.html?categoryId=18406&pos=10&price=4270.01&productid=2025393&sid=286255&type=offer,2025393,18406, Atmos DC 25 SP(L) 25 KW Kom­bikes­sel ohne Bren­ner mit 2x1000L Puffer
Junkers CerapurModul-Smart,2360.0, Junkers CerapurModul-Smart,"Gasheizung, Kombitherme, Gas-Brennwertkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 21,8 kW / Energieträger: Erdgas, Erdgas L, Erdgas H, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / ...",289859,/preisvergleich/Relocate/481874038.html?categoryId=18406&pos=6&price=2360.0&productid=3128307&sid=289859&type=offer,3128307,18406," Jun­kers Ce­ra­pur­Mo­dul Smart ZBS 22-75 S-3 MA 21 Brenn­wert­ther­me, L / LL ohne Re­ge­lung, ohne Ab­gas­pa­ket, An­schluss nach hinten Jun­kers"
"Junkers CerapurModul-Smart ZBS 22/75 S-3 MA 21 Erdgas L/LL (21,8 kW)",2555.0," Junkers CerapurModul-Smart ZBS 22/75 S-3 MA 21 Erdgas L/LL (21,8 kW)","Gasheizung, Kombitherme, Gas-Brennwertkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 21,8 kW / Energieträger: Erdgas, Erdgas L, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Leistungsaufnahme ...",289859,/preisvergleich/Relocate/481867792.html?categoryId=18406&pos=11&price=2555.0&productid=3128334&sid=289859&type=offer,3128334,18406," Jun­kers Ce­ra­pur­Mo­dul Smart ZBS 22-75 S-3 MA 21 Brenn­wert­ther­me, L / LL ohne Re­ge­lung, ohne Zu­be­hör, ATEC Schacht 4 Meter 80/125 Jun­kers"
Brötje EcoTherm WBS 14 F (14kW),2745.0, Brötje EcoTherm WBS 14 F (14kW),"Gasheizung, Gastherme, Gas-Brennwertkessel, Gas-Heizkessel, Öl-Brennwertkessel, Ölheizung / Montageart: Wandkessel / Nennwärmeleistung: 14 kW / Energieträger: Erdgas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser / Betriebsart: raumluftunabhängig / Höhe: 852 mm / Breite: 480 ...",9701,/preisvergleich/Relocate/462171107.html?categoryId=18406&pos=1&price=2745.0&productid=3169125&sid=9701&type=offer,3169125,18406, 
Viessmann Vitodens 343-F (19 kW),4538.0, Viessmann Vitodens 343-F (19 kW),"Gasheizung, Gastherme, Gas-Brennwertkessel, Gas-Heizkessel / Montageart: Standkessel / Nennwärmeleistung: 19 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser / Leistungsaufnahme während des Betriebes: ...",288366,/preisvergleich/Relocate/306413040.html?categoryId=18406&pos=3&price=4538.0&productid=1064536&sid=288366&type=offer,1064536,18406," Viess­mann Vi­to­dens 343-F Typ B3UA mit Vi­to­tro­nic 200 RF Typ HO1C ""1,9 - 19,0 kW Au­ßen­tem­pe­ra­tur­sen­sor lei­tungs­ge­bun­den"""
Viessmann Vitodens 333-F (26 kW),3900.0, Viessmann Vitodens 333-F (26 kW),"Gas-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 26 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / Modulationsbereich: 4,0 - 26,0 kW / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Leistungsaufnahme während des ...",289859,/preisvergleich/Relocate/481814199.html?categoryId=18406&pos=5&price=3900.0&productid=3235663&sid=289859&type=offer,3235663,18406," Viess­mann Vi­to­dens 333-F Brenn­wert­ther­me, 26 kW, B3TA012, VT200 RF Auf­putz l/r Viess­mann"
Vaillant ecoTEC plus VC 146/5-5 Erdgas E/H (16 kW),1649.0, Vaillant ecoTEC plus VC 146/5-5 Erdgas E/H (16 kW),"Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 16 kW / Energieträger: Erdgas, Erdgas E, Erdgas H / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar Heizungsunterstützung / Leistungsaufnahme während ...",9701,/preisvergleich/Relocate/547272606.html?categoryId=18406&pos=3&price=1649.0&productid=4021185&sid=9701&type=offer,4021185,18406, 
Viessmann Vitodens 200-W (13 kW),1799.76, Viessmann Vitodens 200-W (13 kW),"Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",297223,/preisvergleich/Relocate/503493983.html?categoryId=18406&pos=4&price=1799.76&productid=3664000&sid=297223&type=offer,3664000,18406," VIESS­MANN B2HA001 B2HA001 Vi­to­dens 200-W Gas-Brenn­wert-Wand­ge­rät 3,2-13, 0 kW mit Vi­to­tro­nic 100"
Viessmann Vitodens 300-W (26 kW),3434.02, Viessmann Vitodens 300-W (26 kW),"Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 26 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / ...",297223,/preisvergleich/Relocate/436146727.html?categoryId=18406&pos=7&price=3434.02&productid=1223680&sid=297223&type=offer,1223680,18406, VIESS­MANN B3HA011 Paket mit Vi­to­dens 300-W 26 kW für Erdgas mit Vi­to­cell 100-W 120 l
Wolf ComfortLine CGB-2K-24,2397.84, Wolf ComfortLine CGB-2K-24,"Kombitherme, Gas-Brennwertkessel, Gasheizung, Gastherme / Montageart: Wandkessel / Nennwärmeleistung: 24 kW / Energieträger: Flüssiggas, Erdgas E, Erdgas LL / Norm-Nutzungsgrad: 110 % / verwendbar für: Heizungswasser / Durchmesser des Abgasanschlusses: 60 mm / Ausstattung: 3-Wege-Ventil, ...",12041,/preisvergleich/Relocate/538010045.html?categoryId=18406&pos=7&price=2397.84&productid=4716477&sid=12041&type=offer,4716477,18406, 
Atmos DC 25 SP(L) Kombikessel (30 kW),4440.81, Atmos DC 25 SP(L) Kombikessel (30 kW),"Öl-Heizkessel, Pelletheizung, Gas-Brennwertkessel, Gas-Heizkessel, Holzheizung, Öl-Brennwertkessel, Holzvergaser / Montageart: Standkessel / Nennwärmeleistung: 30 kW / Energieträger: Öl, Holz, Holzpellet, Erdgas / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 120 W / ...",254469,/preisvergleich/Relocate/565881577.html?categoryId=18406&pos=11&price=4440.81&productid=2025393&sid=254469&type=offer,2025393,18406, Atmos DC 25 SP(L) 25 KW Kom­bikes­sel ohne Bren­ner mit 2x1000L Puffer
Junkers CerapurModul-Smart,2480.0, Junkers CerapurModul-Smart,"Gasheizung, Kombitherme, Gas-Brennwertkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 21,8 kW / Energieträger: Erdgas, Erdgas L, Erdgas H, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / ...",289859,/preisvergleich/Relocate/481871087.html?categoryId=18406&pos=7&price=2480.0&productid=3128307&sid=289859&type=offer,3128307,18406," Jun­kers Ce­ra­pur­Mo­dul Smart ZBS 22-75 S-3 MA 23 Brenn­wert­ther­me, E / H ohne Re­ge­lung, ohne Ab­gas­pa­ket, An­schluss nach links Jun­kers"
"Junkers CerapurModul-Smart ZBS 22/75 S-3 MA 21 Erdgas L/LL (21,8 kW)",2575.0," Junkers CerapurModul-Smart ZBS 22/75 S-3 MA 21 Erdgas L/LL (21,8 kW)","Gasheizung, Kombitherme, Gas-Brennwertkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 21,8 kW / Energieträger: Erdgas, Erdgas L, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Leistungsaufnahme ...",289859,/preisvergleich/Relocate/481869711.html?categoryId=18406&pos=12&price=2575.0&productid=3128334&sid=289859&type=offer,3128334,18406," Jun­kers Ce­ra­pur­Mo­dul Smart ZBS 22-75 S-3 MA 21 Brenn­wert­ther­me, L / LL ohne Re­ge­lung, ohne Zu­be­hör, ATEC Schacht 6 Meter 80/125 Jun­kers"
