info,title,price,header,kw,sid,linkwithprice,productid,categoryId,desc
"Biomasseheizung, Pelletheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 19,5 kW / Energieträger: Holz, Holzpellet / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 120 W / Wasserinhalt im Kessel: 56 Liter / ...",Atmos P 21,3616.2, Atmos P 21,"19,5",276703,/preisvergleich/Relocate/455951090.html?categoryId=18406&pos=10&price=3616.2&productid=3214155&sid=276703&type=offer,3214155,18406," Pel­let­kes­sel Atmos P 21 19,5 kW inkl. A25 Schne­cke Silo BAFA för­der­fä­hig"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung, Pelletheizung, Öl-Heizkessel, Ölheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet, Öl / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: ...",Atmos DC 25 GSP Bundle,7006.99, Atmos DC 25 GSP,25,276812,/preisvergleich/Relocate/435520879.html?categoryId=18406&pos=2&price=7006.99&productid=4574801&sid=276812&type=offer,4574801,18406," Atmos Kom­bikes­sel DC25GSP Set - 2,0 m"
"Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Scheitholz / Norm-Nutzungsgrad: 90,4 % / Höhe: 1.240 mm / Breite: 690 mm / Tiefe: 1.160 mm / Gewicht: 430 kg / Mögliche Förderprogramme: BAFA Förderung von Biomasseanlagen, BAFA Heizen mit Biomasseanlagen, BMWi ...",Attack DPX 25 Standard,2285.0, Attack DPX 25 Standard,25,9701,/preisvergleich/Relocate/277441880.html?categoryId=18406&pos=2&price=2285.0&productid=3687026&sid=9701&type=offer,3687026,18406, 
"Festbrennstoffkessel, Holzheizung, Biomasseheizung / Montageart: Standkessel / Nennwärmeleistung: 14,6 kW / Energieträger: Scheitholz, Braunkohle / Norm-Nutzungsgrad: 86 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 95 °C / Wasserinhalt im Kessel: 75 Liter / Durchmesser des ...",SL Haustechnik 18 K,1879.0, SL Haustechnik 18 K,"14,6",9701,/preisvergleich/Relocate/279414783.html?categoryId=18406&pos=1&price=1879.0&productid=3761062&sid=9701&type=offer,3761062,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Pelletheizung, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 30 kW / Energieträger: Scheitholz, Holzschnitzel, Holzbriketts, Holzpellet, Braunkohle, Steinkohle / Norm-Nutzungsgrad: 87 % / Modulationsbereich: 9 - 30 kW / verwendbar ...",Irleh Plus D 30 KW,2990.0, Irleh Plus D 30 KW,"30 kW / Energieträger: Scheitholz, Holzschnitzel, Holzbriketts, Holzpellet, Braunkohle, Steinkohle / Norm-Nutzungsgrad: 87 % / Modulationsbereich: 9 - 30",9701,/preisvergleich/Relocate/408534245.html?categoryId=18406&pos=1&price=2990.0&productid=4208094&sid=9701&type=offer,4208094,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 29,8 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,8 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme ...",Atmos DC 30 GSE,3877.0, Atmos DC 30 GSE,"29,8",276709,/preisvergleich/Relocate/251142504.html?categoryId=18406&pos=9&price=3877.0&productid=1097042&sid=276709&type=offer,1097042,18406, Holz­ver­ga­ser­kes­sel ATMOS DC30 GSE
"Biomasseheizung, Festbrennstoffkessel, Pelletheizung, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 50 kW / Energieträger: Holzpellet / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 85 °C / Wasserinhalt ...",ThermoFLUX Pelling 50,4533.35, ThermoFLUX Pelling 50,50,254469,/preisvergleich/Relocate/502875072.html?categoryId=18406&pos=1&price=4533.35&productid=3835372&sid=254469&type=offer,3835372,18406, Pel­let­kes­sel Pel­ling 50 kW
"Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 30 kW / Energieträger: Scheitholz, Steinkohle, Braunkohle / Norm-Nutzungsgrad: 85 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 90 °C / Wasserinhalt im Kessel: 95 Liter / Durchmesser des Abgasanschlusses: 160 mm / max. ...",NMT SPK 49 (30 kW),2900.0, NMT SPK 49 (30 kW),30,9701,/preisvergleich/Relocate/408539707.html?categoryId=18406&pos=1&price=2900.0&productid=3634016&sid=9701&type=offer,3634016,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung, Pelletheizung, Öl-Heizkessel, Ölheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet, Öl / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: ...",Atmos DC 25 GSP Bundle,7088.99, Atmos DC 25 GSP,25,276812,/preisvergleich/Relocate/435524692.html?categoryId=18406&pos=3&price=7088.99&productid=4574801&sid=276812&type=offer,4574801,18406," Atmos Kom­bikes­sel DC25GSP Set - 2,5 m"
"Festbrennstoffkessel, Holzheizung, Biomasseheizung / Montageart: Standkessel / Nennwärmeleistung: 14,6 kW / Energieträger: Scheitholz, Braunkohle / Norm-Nutzungsgrad: 86 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 95 °C / Wasserinhalt im Kessel: 75 Liter / Durchmesser des ...",SL Haustechnik 18 K,2069.0, SL Haustechnik 18 K,"14,6",9701,/preisvergleich/Relocate/279414784.html?categoryId=18406&pos=2&price=2069.0&productid=3761062&sid=9701&type=offer,3761062,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Pelletheizung, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 30 kW / Energieträger: Scheitholz, Holzschnitzel, Holzbriketts, Holzpellet, Braunkohle, Steinkohle / Norm-Nutzungsgrad: 87 % / Modulationsbereich: 9 - 30 kW / verwendbar ...",Irleh Plus D 30 KW,3072.0, Irleh Plus D 30 KW,"30 kW / Energieträger: Scheitholz, Holzschnitzel, Holzbriketts, Holzpellet, Braunkohle, Steinkohle / Norm-Nutzungsgrad: 87 % / Modulationsbereich: 9 - 30",12041,/preisvergleich/Relocate/371650377.html?categoryId=18406&pos=2&price=3072.0&productid=4208094&sid=12041&type=offer,4208094,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 29,8 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,8 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme ...",Atmos DC 30 GSE,4032.08, Atmos DC 30 GSE,"29,8",254469,/preisvergleich/Relocate/565876580.html?categoryId=18406&pos=10&price=4032.08&productid=1097042&sid=254469&type=offer,1097042,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 30 GSE BAFA Scheit­holz­ver­ga­ser
"Biomasseheizung, Festbrennstoffkessel, Pelletheizung, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 50 kW / Energieträger: Holzpellet / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 85 °C / Wasserinhalt ...",ThermoFLUX Pelling 50,5406.45, ThermoFLUX Pelling 50,50,254469,/preisvergleich/Relocate/508885007.html?categoryId=18406&pos=2&price=5406.45&productid=3835372&sid=254469&type=offer,3835372,18406, Pel­let­kes­sel Pel­ling 75 kW
"Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 30 kW / Energieträger: Scheitholz, Steinkohle, Braunkohle / Norm-Nutzungsgrad: 85 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 90 °C / Wasserinhalt im Kessel: 95 Liter / Durchmesser des Abgasanschlusses: 160 mm / max. ...",NMT SPK 49 (30 kW),3095.0, NMT SPK 49 (30 kW),30,9701,/preisvergleich/Relocate/448447868.html?categoryId=18406&pos=2&price=3095.0&productid=3634016&sid=9701&type=offer,3634016,18406, 
"Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 13,5 kW / Energieträger: Scheitholz / Norm-Nutzungsgrad: 86,6 % / Höhe: 1.220 mm / Breite: 600 mm / Tiefe: 1.133 mm / Gewicht: 369 kg / Mögliche Förderprogramme: BAFA Förderung von Biomasseanlagen, BAFA Heizen mit Biomasseanlagen, BMWi ...","Viadrus Lignator 5 - 13,5 kW",2299.0," Viadrus Lignator 5 - 13,5 kW","13,5",286255,/preisvergleich/Relocate/288767495.html?categoryId=18406&pos=1&price=2299.0&productid=3665139&sid=286255&type=offer,3665139,18406," Vi­a­drus Li­gna­tor 5 Glie­der 13,5 kW"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung, Pelletheizung, Öl-Heizkessel, Ölheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet, Öl / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: ...",Atmos DC 25 GSP Bundle,7233.99, Atmos DC 25 GSP,25,276812,/preisvergleich/Relocate/435520599.html?categoryId=18406&pos=4&price=7233.99&productid=4574801&sid=276812&type=offer,4574801,18406," Atmos Kom­bikes­sel DC30GSP Set - 2,5 m"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 29,8 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,8 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme ...",Atmos DC 30 GSE,4069.8, Atmos DC 30 GSE,"29,8",276703,/preisvergleich/Relocate/455941798.html?categoryId=18406&pos=11&price=4069.8&productid=1097042&sid=276703&type=offer,1097042,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 30 GSE BAFA Scheit­holz­ver­ga­ser
"Biomasseheizung, Festbrennstoffkessel, Pelletheizung, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 50 kW / Energieträger: Holzpellet / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 85 °C / Wasserinhalt ...",ThermoFLUX Pelling 50,5799.99, ThermoFLUX Pelling 50,50,286255,/preisvergleich/Relocate/357644574.html?categoryId=18406&pos=3&price=5799.99&productid=3835372&sid=286255&type=offer,3835372,18406, BA­FA-Set Pel­let­kes­sel Pel­ling 50kW ECO und 1Tonne Pel­lets
"Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 13,5 kW / Energieträger: Scheitholz / Norm-Nutzungsgrad: 86,6 % / Höhe: 1.220 mm / Breite: 600 mm / Tiefe: 1.133 mm / Gewicht: 369 kg / Mögliche Förderprogramme: BAFA Förderung von Biomasseanlagen, BAFA Heizen mit Biomasseanlagen, BMWi ...","Viadrus Lignator 5 - 13,5 kW",2390.96," Viadrus Lignator 5 - 13,5 kW","13,5",254469,/preisvergleich/Relocate/565867373.html?categoryId=18406&pos=2&price=2390.96&productid=3665139&sid=254469&type=offer,3665139,18406," Vi­a­drus Li­gna­tor 5 Glie­der 13,5 kW"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung, Pelletheizung, Öl-Heizkessel, Ölheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet, Öl / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: ...",Atmos DC 25 GSP,7280.0, Atmos DC 25 GSP,25,286255,/preisvergleich/Relocate/555858635.html?categoryId=18406&pos=5&price=7280.0&productid=4574801&sid=286255&type=offer,4574801,18406, Pel­lets & Holz Atmos DC 25GSP 25kW Kom­bikes­sel inkl. A25 und För­der­schne­cke
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 29,8 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,8 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme ...",Atmos DC 30 GSE,4380.0, Atmos DC 30 GSE,"29,8",286255,/preisvergleich/Relocate/296687324.html?categoryId=18406&pos=12&price=4380.0&productid=1097042&sid=286255&type=offer,1097042,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 30 GSE BAFA mit 2x1000L Puffer
"Holzvergaser, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 30 kW / Energieträger: Scheitholz / Norm-Nutzungsgrad: 89 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 68 W / maximale Vorlauftemperatur: 90 °C / Wasserinhalt im Kessel: 75 Liter / Durchmesser ...",NMT HVG 25 (30 kW),2767.0, NMT HVG 25 (30 kW),30,9701,/preisvergleich/Relocate/408537477.html?categoryId=18406&pos=1&price=2767.0&productid=3633739&sid=9701&type=offer,3633739,18406, 
"Biomasseheizung, Festbrennstoffkessel, Pelletheizung, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 50 kW / Energieträger: Holzpellet / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 85 °C / Wasserinhalt ...",ThermoFLUX Pelling 50,6089.99, ThermoFLUX Pelling 50,50,276703,/preisvergleich/Relocate/455950763.html?categoryId=18406&pos=4&price=6089.99&productid=3835372&sid=276703&type=offer,3835372,18406, BA­FA-Set Pel­let­kes­sel Pel­ling 50kW ECO und 1Tonne Pel­lets
"Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 13,5 kW / Energieträger: Scheitholz / Norm-Nutzungsgrad: 86,6 % / Höhe: 1.220 mm / Breite: 600 mm / Tiefe: 1.133 mm / Gewicht: 369 kg / Mögliche Förderprogramme: BAFA Förderung von Biomasseanlagen, BAFA Heizen mit Biomasseanlagen, BMWi ...","Viadrus Lignator 5 - 13,5 kW",2413.95," Viadrus Lignator 5 - 13,5 kW","13,5",276703,/preisvergleich/Relocate/455950720.html?categoryId=18406&pos=3&price=2413.95&productid=3665139&sid=276703&type=offer,3665139,18406," Vi­a­drus Li­gna­tor 5 Glie­der 13,5 kW"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung, Pelletheizung, Öl-Heizkessel, Ölheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet, Öl / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: ...",Atmos DC 25 GSP Bundle,7289.99, Atmos DC 25 GSP,25,276812,/preisvergleich/Relocate/435523967.html?categoryId=18406&pos=6&price=7289.99&productid=4574801&sid=276812&type=offer,4574801,18406," Atmos Kom­bikes­sel DC25GSP Set - 3,0 m"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 29,8 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,8 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme ...",Atmos DC 30 GSE,4555.2, Atmos DC 30 GSE,"29,8",254469,/preisvergleich/Relocate/565872879.html?categoryId=18406&pos=13&price=4555.2&productid=1097042&sid=254469&type=offer,1097042,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 30 GSE BAFA mit 2x1000L Puffer
"Holzvergaser, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 30 kW / Energieträger: Scheitholz / Norm-Nutzungsgrad: 89 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 68 W / maximale Vorlauftemperatur: 90 °C / Wasserinhalt im Kessel: 75 Liter / Durchmesser ...",NMT HVG 25 (30 kW),2999.0, NMT HVG 25 (30 kW),30,9701,/preisvergleich/Relocate/277286693.html?categoryId=18406&pos=2&price=2999.0&productid=3633739&sid=9701&type=offer,3633739,18406, 
"Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 15 kW / Energieträger: Holz, Koks, Braunkohle / Norm-Nutzungsgrad: 75 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 33 Liter / Durchmesser des Abgasanschlusses: 156 mm / Höhe: 1.128 mm / Breite: 544 mm / ...",Viadrus Hercules U26 - 15 kW,949.0, Viadrus Hercules U26 - 15 kW,15,286255,/preisvergleich/Relocate/297502984.html?categoryId=18406&pos=1&price=949.0&productid=2758370&sid=286255&type=offer,2758370,18406, Vi­a­drus U26 3 Glie­der 15 kW
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Flüssiggas / Norm-Nutzungsgrad: 90 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im ...",Atmos Holzvergaserset (DC 25 GSE + Pufferspeicher),4229.0, Atmos Holzvergaserset (DC 25 GSE + Pufferspeicher),25,286255,/preisvergleich/Relocate/296687325.html?categoryId=18406&pos=1&price=4229.0&productid=4363304&sid=286255&type=offer,4363304,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 25 GSE BAFA mit 2x1000L Puffer
"Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 13,5 kW / Energieträger: Scheitholz / Norm-Nutzungsgrad: 86,6 % / Höhe: 1.220 mm / Breite: 600 mm / Tiefe: 1.133 mm / Gewicht: 369 kg / Mögliche Förderprogramme: BAFA Förderung von Biomasseanlagen, BAFA Heizen mit Biomasseanlagen, BMWi ...","Viadrus Lignator 5 - 13,5 kW",2482.92," Viadrus Lignator 5 - 13,5 kW","13,5",9701,/preisvergleich/Relocate/496500120.html?categoryId=18406&pos=4&price=2482.92&productid=3665139&sid=9701&type=offer,3665139,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung, Pelletheizung, Öl-Heizkessel, Ölheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet, Öl / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: ...",Atmos DC 25 GSP Bundle,7370.99, Atmos DC 25 GSP,25,276812,/preisvergleich/Relocate/435527556.html?categoryId=18406&pos=7&price=7370.99&productid=4574801&sid=276812&type=offer,4574801,18406," Atmos Kom­bikes­sel DC25GSP Set - 4,0 m"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 29,8 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,8 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme ...",Atmos DC 30 GSE,4599.0, Atmos DC 30 GSE,"29,8",276703,/preisvergleich/Relocate/455942216.html?categoryId=18406&pos=14&price=4599.0&productid=1097042&sid=276703&type=offer,1097042,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 30 GSE BAFA mit 2x1000L Puffer
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung, Pelletheizung, Öl-Heizkessel, Ölheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet, Öl / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: ...",Atmos DC 25 GSP,7580.0, Atmos DC 25 GSP,25,286255,/preisvergleich/Relocate/555858632.html?categoryId=18406&pos=8&price=7580.0&productid=4574801&sid=286255&type=offer,4574801,18406," Pel­lets & Holz Atmos DC 25GSP 25kW Kom­bikes­sel inkl. A25, För­der­schne­cke SET"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 29,8 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,8 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme ...",Atmos DC 30 GSE,5499.0, Atmos DC 30 GSE,"29,8",298003,/preisvergleich/Relocate/468074989.html?categoryId=18406&pos=15&price=5499.0&productid=1097042&sid=298003&type=offer,1097042,18406, Was­ser­füh­ren­der Holz­ver­ga­ser Atmos DC 30 GSE Kom­plett-Set
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 40 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,5 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während ...",Atmos DC 40 GSE,3758.05, Atmos DC 40 GSE,40,297223,/preisvergleich/Relocate/435407019.html?categoryId=18406&pos=1&price=3758.05&productid=1098440&sid=297223&type=offer,1098440,18406, ATMOS Holz­ver­ga­ser DC40GSE
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung, Pelletheizung, Öl-Heizkessel, Ölheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet, Öl / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: ...",Atmos DC 25 GSP,7593.0, Atmos DC 25 GSP,25,9701,/preisvergleich/Relocate/421626638.html?categoryId=18406&pos=9&price=7593.0&productid=4574801&sid=9701&type=offer,4574801,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 40 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,5 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während ...",Atmos DC 40 GSE,3850.9, Atmos DC 40 GSE,40,293515,/preisvergleich/Relocate/574211036.html?categoryId=18406&pos=2&price=3850.9&productid=1098440&sid=293515&type=offer,1098440,18406, Atmos Holz­ver­ga­ser­kes­sel DC 40 GSE
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,7 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: ...",Atmos DC 22 GSE,2698.25, Atmos DC 22 GSE,23,297223,/preisvergleich/Relocate/435406917.html?categoryId=18406&pos=1&price=2698.25&productid=1098438&sid=297223&type=offer,1098438,18406, ATMOS Holz­ver­ga­ser DC22GSE Leis­tung 23 KW
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 32 kW / Energieträger: Holz, Holzbriketts, Scheitholz, Holzpellet / Norm-Nutzungsgrad: 90 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer ...",Atmos DC 30 RS,1738.28, Atmos DC 30 RS,32,284079,/preisvergleich/Relocate/219996503.html?categoryId=18406&pos=1&price=1738.28&productid=3130970&sid=284079&type=offer,3130970,18406, ATMOS DC 30 RS Holz- und Bri­kett­kes­sel
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung, Pelletheizung, Öl-Heizkessel, Ölheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet, Öl / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: ...",Atmos DC 25 GSP,8000.0, Atmos DC 25 GSP,25,9701,/preisvergleich/Relocate/421627020.html?categoryId=18406&pos=10&price=8000.0&productid=4574801&sid=9701&type=offer,4574801,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Holz / verwendbar für: Heizungswasser / max. Betriebsdruck Heizwasser: 2,5 bar / Betriebsart: raumluftabhängig / Gewicht: 391 kg / Holzvergaserkessel BVG / ...",Wolf BVG 23,2935.0, Wolf BVG 23,23,9701,/preisvergleich/Relocate/440756171.html?categoryId=18406&pos=1&price=2935.0&productid=1810258&sid=9701&type=offer,1810258,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 40 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,5 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während ...",Atmos DC 40 GSE,4029.0, Atmos DC 40 GSE,40,9701,/preisvergleich/Relocate/588740425.html?categoryId=18406&pos=3&price=4029.0&productid=1098440&sid=9701&type=offer,1098440,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Holz / Norm-Nutzungsgrad: 90,7 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: ...",Atmos DC 22 GSE,2830.9, Atmos DC 22 GSE,23,293515,/preisvergleich/Relocate/574210470.html?categoryId=18406&pos=2&price=2830.9&productid=1098438&sid=293515&type=offer,1098438,18406, Atmos Holz­ver­ga­ser­kes­sel DC 22 GSE
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 32 kW / Energieträger: Holz, Holzbriketts, Scheitholz, Holzpellet / Norm-Nutzungsgrad: 90 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser, Trinkwasser (externer ...",Atmos DC 30 RS,1862.03, Atmos DC 30 RS,32,284079,/preisvergleich/Relocate/311381717.html?categoryId=18406&pos=2&price=1862.03&productid=3130970&sid=284079&type=offer,3130970,18406, Atmos DC 30 RS Ver­ga­ser­kes­sel mit der Bren­ner­an­paas­sung
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 23 kW / Energieträger: Holz / verwendbar für: Heizungswasser / max. Betriebsdruck Heizwasser: 2,5 bar / Betriebsart: raumluftabhängig / Gewicht: 391 kg / Holzvergaserkessel BVG / ...",Wolf BVG 23,3319.34, Wolf BVG 23,23,299105,/preisvergleich/Relocate/526933949.html?categoryId=18406&pos=2&price=3319.34&productid=1810258&sid=299105&type=offer,1810258,18406," Wolf Holz­ver­ga­ser­kes­sel BVG 23 aus Stahl, Farbe silber 2483642"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 80 Liter / Höhe: 1.260 mm / Breite: 670 mm / Tiefe: 970 mm / Gewicht: 430 ...",Atmos DC 25 GS,2573.56, Atmos DC 25 GS,25,284079,/preisvergleich/Relocate/219996507.html?categoryId=18406&pos=1&price=2573.56&productid=1132709&sid=284079&type=offer,1132709,18406, Atmos DC 25 GS Holz­ver­ga­ser­kes­sel
